Marek Aureliusz@Zawsze masz możność żyć szczęśliwie, jeśli pójdziesz dobrą drogą i zechcesz dobrze myśleć i czynić. A szczęśliwy to ten, kto los szczęśliwy sam sobie przygotował. A szczęśliwy los – to dobre drgnienie duszy, dobre skłonności, dobre czyny.
Marek Aureliusz@Budząc się rano, pomyśl jaki to wspaniały skarb żyć, oddychać i móc się radować.
Marek Aureliusz@Człowiek tyle jest wart, ile warte są sprawy, którymi się zajmuje.
Marek Aureliusz@Jak wielki spokój zyskuje ten, kto nie baczy na to, co bliźni mówi, czyni lub myśli, ale na to tylko, co sam robi, by było sprawiedliwie i zbożnie. Wszystko bowiem, cokolwiek czynię sam, czy z pomocą obcą, powinno jeden tylko cel mieć na oku: pożytek i korzyść społeczną.
Marek Aureliusz@Jako cesarz jestem pierwszy w Rzymie, jako człowiek jestem równy wszystkim ludziom na świecie.
Marek Aureliusz@Każdą pracę wykonuj, jakby miała ona być ostatnią w życiu.
Marek Aureliusz@Kiedy wady innych sprawiają ci przykrość, spójrz na siebie i zastanów się nad twoimi własnymi. Zajmując się nimi, zapomnisz o złości i nauczysz się żyć mądrze.
Marek Aureliusz@Możesz zacząć życie nowe. Jeszcze raz przyjrzyj się sprawom tak, jak zwykłeś to czynić. Na tym bowiem polega odrodzenie życia.
Marek Aureliusz@Najtrudniej dotrzeć do siebie samego.
Marek Aureliusz@Nasze życie jest tym, co zeń uczynią nasze myśli.
Marek Aureliusz@Nie godzi się, aby twoja dusza czuła się zmęczona tym życiem, zanim nie zmęczy się nim ciało.
Marek Aureliusz@Niezdobytą warownię przedstawia dusza wolna od namiętności.
Marek Aureliusz@O własnych stój siłach – nie zaś podtrzymywany.
Marek Aureliusz@Polub twoją pracę, nawet gdyby była mało znacząca i odpoczywaj przy niej.
Marek Aureliusz@Snem. Przerażającym snem jest życie.
Marek Aureliusz@Skromnie przyjmować, spokojnie tracić.
Marek Aureliusz@Skutki gniewu są dużo poważniejsze od jego przyczyn.
Marek Aureliusz@Straszną jest rzeczą, kiedy dusza zmęczy się życiem szybciej niż ciało.
Marek Aureliusz@Usuń poczucie krzywdy, a usunie się krzywda.
Marek Aureliusz@Trzeba ludzi znosić, jeśli nie umie się ich poprawić.
Marek Aureliusz@Zajrzyj w siebie! W twoim wnętrzu jest źródło, które nigdy nie wyschnie, jeśli potrafisz je odszukać.
Marek Aureliusz@Zastanów się, o ile częściej cierpisz z powodu swego gniewu i żalu, niż z powodu rzeczy, które wprawiają cię w gniew i wzbudzają żal.
Marek Aureliusz@Zawsze wybieraj drogę najkrótszą, albowiem krótka droga jest naturalna.
Marek Aureliusz@Życie jest krótkie. Korzystaj z teraźniejszości w sposób rozumny i słuszny. Bądź rozsądny w odpoczynku.
Marek Aureliusz@Życie – to wojna i przystanek chwilowy w podróży.
Cyceron@Gdy z naturą niezwykłą i wybitną połączy się jakieś wykształcenie naukowe, wówczas zwykle powstaje coś wspaniałego i osobliwego.
Cyceron@Argumentów (dowodów) nie należy liczyć, lecz ważyć.
Cyceron@Byłoby niedorzecznością ganić innych w takiej dziedzinie, w której się samemu popełnia błędy.
Cyceron@Czyż każdy zacny i poważny człowiek nie wyzna, że wiele nie wie i że ciągle powinien się uczyć?
Cyceron@Człowieka tworzą maniery i charakter.
Cyceron@Doświadczenie jest najlepszym nauczycielem.
Cyceron@Gniew jest zaczynem niedorzeczności.
Cyceron@Historia jest nauczycielką życia.
Cyceron@Każdy człowiek może zbłądzić, uparcie trwa w błędzie tylko głupiec.
Cyceron@Kto cierpi, ma pamięć.
Cyceron@Nie być chciwym to już bogactwo.
Cyceron@Nic nie kwitnie wiecznie.
Cyceron@Nie ma powiedzenia, tak w życiu publicznym, jak prywatnym, które byłoby wolne od obowiązków.
Cyceron@Nie wystarczy zdobywać mądrości, trzeba jeszcze z niej korzystać.
Cyceron@Nigdy nie wątpi ten tylko, kto nic nie wie.
Cyceron@Nigdy się nie jest mniej samotnym, niż gdy się jest samotnym.
Cyceron@Nie tylko fortuna jest ślepa; czyni ślepymi także tych, których głaszcze.
Cyceron@Nie można powiedzieć niczego tak niedorzecznego, czego by jakiś filozof nie powiedział.
Cyceron@Praca tworzy zaporę przeciwko smutkowi.
Cyceron@Praca uodparnia na ból.
Cyceron@Pokój bez książek jest jak ciało bez duszy.
Cyceron@Rzeczą ludzką jest błądzić, a rzeczą głupca jest trwać w błędzie.
Cyceron@Strach nie jest długotrwałym nauczycielem obowiązku.
Cyceron@Szczęście może przyjść przypadkowo, ale o rozum musimy postarać się sami.
Cyceron@Ten jest bogaczem, który tyle posiada, że niczego więcej nie pożąda.
Cyceron@Właściwością człowieka mądrego jest błądzić, głupiego – w błędzie trwać. Żyć – to myśleć.
Cyceron@Przyzwyczajenie do trudu sprawia, że łatwiej znosimy cierpienia.
Henry Ford@Ale czyż jest co bardziej godnego politowania, niż biedny, ciasny umysł, trawiący najpiękniejsze swe dni i lata na ściskaniu w garści kilku marnych kawałków metalu? Cóż może być pięknego w obcinaniu aż do krwi potrzeb życiowych?
Henry Ford@Ambicją pracodawcy, jako przywódcy, powinno być płacenie lepszych zarobków, niż w którymkolwiek podobnym przedsiębiorstwie, a ambicją robotnika powinno być umożliwienie tego.
Henry Ford@Bardziej niż cokolwiek innego – przygotowywanie się jest sekretem do sukcesu.
Henry Ford@Chciwość pieniędzy jest największą przeszkodą w otrzymywaniu ich.
Henry Ford@Interes, który nic poza pieniędzmi nie przynosi, jest złym interesem.
Henry Ford@Jeden pomysł na raz – to właśnie tyle, ile możesz zdzierżyć.
Henry Ford@Jednym z największych odkryć jakie uczynił człowiek, i jedną z największych dla niego niespodzianek, jest odkrycie, że może on uczynić to, o czym ze strachem sądził, że nie potrafi uczynić.
Henry Ford@Jeśli sądzisz, że potrafisz to masz rację. Jeśli sądzisz, że nie potrafisz – również masz rację.
Henry Ford@Każda porażka jest szansą żeby spróbować jeszcze raz, tylko mądrzej.
Henry Ford@Każdy, kto przestaje się uczyć jest stary, bez względu na to, czy ma 20 czy 80 lat. Kto kontynuuje naukę pozostaje młody. Najwspanialszą rzeczą w życiu jest utrzymywanie swojego umysłu młodym.
Henry Ford@Myślenie to najcięższa praca z możliwych i pewnie dlatego tak niewielu ją podejmuje.
Henry Ford@Nic nie jest szczególnie trudne do zrobienia, jeśli tylko rozłożyć to na etapy.
Henry Ford@Nie bój się przyszłości, a nie czcij przeszłości. Kto boi się przyszłości, kto boi się niepowodzenia, sam ogranicza swoją działalność. Niepowodzenie jest tylko sposobnością do inteligentniejszego rozpoczynania na nowo. Nie ma wstydu w uczciwym niepowodzeniu; wstydem jest bać się niepowodzenia. Co minęło, jest użyteczne tylko o tyle, o ile podaje drogi i sposoby postępu.
Henry Ford@Nie oglądaj się na konkurencję.
Henry Ford@Nie sądzę, by ktokolwiek był na tyle mądry, aby ocenić, co jest możliwe, a co nie.
Henry Ford@Nie uznaję niemożliwości.
Henry Ford@Patrząc zawsze przed siebie, myśląc o tym, jak zrobić jeszcze więcej, osiągniesz stan umysłu, w którym nie ma rzeczy niemożliwych.
Henry Ford@Więcej ludzi marnuje czas i energię roztrząsając problemy niż rzeczywiście próbując je rozwiązać.
Henry Ford@Wola jest jednym z aktywów naprawdę ważnym w życiu. Zdecydowany człowiek uzyskać może prawie wszystko.
Henry Ford@Wstań i walcz – jałmużna dla niedołęgów.
Henry Ford@Wszystko można robić lepiej, niż robi się dzisiaj.
Henry Ford@Wykształcenie, składające się z drogowskazów niepowodzeń i złudzeń przeszłości byłoby na pewno bardzo użyteczne.
Henry Ford@Życie jest ciągiem doświadczeń, z których każde czyni nas silniejszymi, mimo że czasem trudno nam to sobie uświadomić.
Thomas Alva Edison@Bezradność i niezadowolenie to pierwsze warunki postępu.
Thomas Alva Edison@Gdybyśmy robili wszystkie rzeczy, które jesteśmy w stanie zrobić, wprawilibyśmy się w ogromne zdumienie.
Thomas Alva Edison@Geniusz to wynik 1 procenta natchnienia i 99 procent wypocenia.
Thomas Alva Edison@Naszą największą słabością jest poddawanie się. Najpewniejszą drogą do sukcesu jest próbowanie po prostu, jeden, następny raz.
Thomas Alva Edison@Nie ma takiego fortelu, do którego nie odwołałby się człowiek, aby uniknąć pracy zwanej myśleniem.
Thomas Alva Edison@Nie poniosłem porażki. Po prostu odkryłem 10.000 błędnych rozwiązań.
Thomas Alva Edison@Nigdy się nie zniechęcam, ponieważ każde odrzucenie niewłaściwej próby stanowi kolejny krok naprzód.
Thomas Alva Edison@Pierwszy etap to intuicja – przychodzi ona nagle, trudności pojawiają się później. To się nie udaje, potem tamto – „pluskwy” – jak nazywamy takie drobne błędy i trudności – wychodzą na jaw i trzeba miesięcy usilnych obserwacji, studiów i pracy, zanim uzyska się pewność, że osiągnęło się komercyjny sukces lub poniosło porażkę… Mam właściwą zasadę postępowania i podążam we właściwym kierunku, lecz niezbędny jest także czas, ciężka praca i trochę szczęścia.
Thomas Alva Edison@Wielu życiowych rozbitków to ludzie, którzy nie zdawali sobie sprawy, jak bliscy są sukcesu, kiedy się poddali.
Thomas Alva Edison@Mam tyle do zrobienia, a życie jest za krótkie, że muszę się śpieszyć.
Seneka Młodszy@Aby poznać siebie, trzeba się wystawiać na próbę. Tylko tak może się przekonać każdy, na co go stać.
Seneka Młodszy@Biednym jest nie ten, kto ma mało, ale ten, kto tęskni za tym, by mieć więcej.
Seneka Młodszy@Codziennie umieramy, codziennie bowiem uszczupla się jakaś część życia.
Seneka Młodszy@Cudze błędy mamy na oku, nasze poza nami.
Seneka Młodszy@Człowiek nieszczęśliwy to rzecz święta.
Seneka Młodszy@Przez ciernie do gwiazd.
Seneka Młodszy@Drzewo nie smagane wichrem, rzadko kiedy wyrasta silne i zdrowe.
Seneka Młodszy@Temu kto nie wie do jakiego portu zmierza, nie sprzyja żaden wiatr.
Seneka Młodszy@Klęska jest okazją do cnoty.
Seneka Młodszy@Kto nie może mieć nadziei na nic, niech na nic nie traci nadziei.
Seneka Młodszy@Kto sieje żal, będzie zbierał gniew.
Seneka Młodszy@Los tylko dla tego jest ciężki, na kogo spada niespodziewanie, a ten łatwo stawi mu czoło, kto zawsze jest przygotowany na każdą przeciwność.
Seneka Młodszy@Mądrego człowieka ani pomyślność nie wbija w dumę, ani niepowodzenie nie zniechęca do życia.
Seneka Młodszy@Najlepiej przecierpieć, czego odmienić nie można.
Seneka Młodszy@Najlżejszego ciosu nie zniesie szczęście nigdy nie zamącone. Ale kto się bezustannie boryka z przeciwnościami, temu ciosy nadały hart stali, ten się nie cofnie przed żadnym niebezpieczeństwem, ten nawet powalony, na kolanach wojuje.
Seneka Młodszy@Największą władzą jest władza nad samym sobą.
Seneka Młodszy@Pojedyncze dni uważaj za osobne żywoty.
Seneka Młodszy@Pozory mylą.
Seneka Młodszy@Pośród wielu nieszczęść uczymy się sztuki milczenia.
Seneka Młodszy@Szczęśliwy nie jest ten, kto wydaje się innym, lecz ten, kto sam się za takiego uważa.
Seneka Młodszy@To, co zdobyliśmy z największym trudem, najbardziej kochamy.
Seneka Młodszy@Uczymy się nie dla szkoły, lecz dla życia.
Seneka Młodszy@Wędrowiec idący drogą dochodzi do jakiegoś końca: tylko błądzenie nie ma kresu.
Seneka Młodszy@Wszystkich zrównuje proch; rodzimy się nierówni, równi umieramy.
Seneka Młodszy@Z bliska zazwyczaj lęk jest mniejszy.
Seneka Młodszy@Zmienne są koleje spraw.
Seneka Młodszy@Życie bez celu jest błądzeniem.
Seneka Młodszy@Żyć (…) to znaczy walczyć.
Seneka Starszy@Błądzić jest rzeczą ludzką.
Seneka Starszy@Dwie rzeczy dają duszy największą siłę: wierność prawdzie i wiara w siebie.
Epiktet z Hierapolis@Cierp i panuj nad sobą.
Epiktet z Hierapolis@Gdzie jest postęp? Jeśli ktokolwiek z was, wyrzekając się zewnętrzności, zwróci się ku swej woli, by ją ćwiczyć i doskonalić przez pracę oraz by uczynić ją zgodną z naturą, wzniosłą, wolną, niepodległą, niepohamowaną, wierną i skromną; jeśli nauczy się, że ten, kto pragnie lub unika rzeczy nieosiągalnych, nie jest ani wierny, ani wolny, lecz z konieczności musi poddać się ich żywiołowi i (...) ulec innym, którzy mają moc dostarczenia tego, czego pragnie lub zapobieżenia temu, czego chce uniknąć; (...) kiedy wstanie rano i jeśli przestrzega powyższych reguł, utrzymuje czystość i jada skromnie; podobnie, jeśli w każdej sprawie, która się pojawia, wypracowuje swoje główne zasady, jak biegacz, co skupia się na biegu – to jest to mężczyzna, który prawdziwie się rozwija i który nie poszukuje na darmo. Jeśli jednak skupi się na czytaniu książek, tylko w tym pracuje i podróżuje tylko po to, powiem mu, by wracał bezzwłocznie do domu i nie zaniedbywał swych obowiązków, gdyż to, czego szuka, jest niczym, a czymś jest coś zupełnie innego – badać, jak można uwolnić się od narzekań i jęków.
Epiktet z Hierapolis@Jest tylko jedna droga do szczęścia – przestać się martwić rzeczami, na które nie masz wpływu.
Epiktet z Hierapolis@Jeśli nie chcesz, aby twe namiętności cię chłostały, chłoszcz je ty.
Epiktet z Hierapolis@Jeśli chcesz być lepszy, ciesz się gdy myślą, że jesteś głupi.
Epiktet z Hierapolis@Jeśli podejmiesz się roli ponad siły, nie tylko źle ją odegrasz, ale również zaniechasz innej, którą mógłbyś dobrze odegrać.
Epiktet z Hierapolis@Lekarstwem na przyzwyczajenie jest inne przyzwyczajenie.
Epiktet z Hierapolis@Ludzi wyprowadzają z równowagi nie same fakty, lecz sposób, w jaki ludzie je widzą.
Epiktet z Hierapolis@Łzy są pociechą nieszczęśliwych.
Epiktet z Hierapolis@Najpierw naucz się znaczenia tego, co chcesz powiedzieć, a dopiero potem mów.
Epiktet z Hierapolis@Nic tak nie zadziwia ludzi, jak zdrowy rozsądek i proste działanie.
Epiktet z Hierapolis@Nie powinniśmy dawać wiary zdaniu, głoszonemu przez wielu, że tylko wolni ludzie powinni być wykształceni, ale musimy raczej uwierzyć filozofowi, który twierdzi, że tylko ludzie wykształceni są wolni.
Epiktet z Hierapolis@Niepokoi nas nie to, co nam się przydarza, lecz nasze myśli o tym, co się przydarza.
Epiktet z Hierapolis@Powinniśmy mieć zasady gotowe do zastosowania w każdej okoliczności.
Epiktet z Hierapolis@Prawdziwym panem i królem jest jedynie mędrzec, który uwolnił się od namiętności i niczego nie potrzebuje.
Epiktet z Hierapolis@Raz zobaczyć jakąś rzecz znaczy więcej, niż sto razy o niej słyszeć.
Epiktet z Hierapolis@Zło to nie zdarzenie, które cię spotyka, lecz to, co robisz z tym zdarzeniem.
Beocjusz@W nieszczęściu największym nieszczęściem jest to, że kiedyś było się szczęśliwym.
Lukrecjusz@Co minęło, nie wróci; daremne błagania!
Lukrecjusz@Nauka uwolniła człowieka od lęku przed bogami.
Julian II Apostata@Jedni kochają konie, inni ptaki, jeszcze inni zwierzęta różne. Ja natomiast od dziecka namiętnie pragnąłem posiadać książki.
Platon@A niewiedza i nierozum, czy to nie jest też niedostatek w stanie duszy?
Platon@I mówi to każdy, kto się kimś opiekuje, że trzeba być sprawiedliwym, ale samej sprawiedliwości nikt nie chwali.
Platon@Szczyt niesprawiedliwości to: uchodzić za sprawiedliwego nie będąc nim.
Platon@Wszystko, co piękne, jest naprawdę trudne.
Platon@Bezmyślność to choroba duszy. Występuje w dwóch postaciach: manii i niewiedzy.
Platon@Człowiek zupełnie nie tknięty szałem nie wejdzie do świątyni muz.
Platon@Doświadczenie pozwala nam kierować własnym życiem wedle zasad sztuki, brak doświadczenia rzuca nas na igraszkę losu.
Platon@Każdy prowadzi jakąś kalkulację, którą nazywamy nadzieją. Nadzieją w lepsze życie.
Platon@Korzystaj z każdej chwili dnia, abyś go nie zmarnował.
Platon@Lepiej chyba pójść choćby kawałek dobrą drogą, niż zajść daleko, lecz źle.
Platon@Młodzieniec staje się mężczyzną, kiedy obchodzi kałużę zamiast w nią wejść.
Platon@Miarą mowy nie jest ten, który mówi, lecz ten, który słucha.
Platon@Najważniejszy w każdym działaniu jest początek.
Platon@Nie próbuj pomnożyć mienia, próbuj raczej umniejszyć swe żądze.
Platon@Obserwuj, słuchaj, rzadko osądzaj i nie chciej za dużo.
Platon@Odwaga jest to wiedza o tym, czego się bać, a czego nie.
Platon@Rzeczy się stają, idee istnieją.
Platon@Strach jest oczekiwaniem zła.
Platon@Wiedza jest drugim słońcem dla ludzi.
Platon@Zrozum, ganienie rzeczy niedających się naprawić i w których zabrnęło się daleko w błędy, nie jest przyjemne, jakkolwiek niekiedy konieczne.
Platon@Życie niekontrolowane jest bezwartościowe.
Arystoteles@(…) celem wiedzy teoretycznej jest prawda, a wiedzy praktycznej działanie.
Arystoteles@(…) ten jest mądrzejszy we wszystkich dziedzinach wiedzy, kto jest skrupulatniejszy [w badaniu] i zdolniejszy do nauczania o przyczynach.
Arystoteles@Dzięki wstrzymywaniu się od rozkoszy zmysłowych, stajemy się umiarkowani, a będąc nimi, możemy się od rozkoszy tych wstrzymywać.
Arystoteles@Im krwawsza bitwa, tym słodsze zwycięstwo.
Arystoteles@Jaka z nauk jest najkonieczniejsza? Oduczyć się rzeczy złych.
Arystoteles@Jasność – podstawowa wartość rzeczy.
Arystoteles@Jesteśmy tym, co w swoim życiu powtarzamy. Doskonałość nie jest jednorazowym aktem, lecz nawykiem.
Arystoteles@Matematyka jest miarą wszystkiego.
Arystoteles@Mniejsze rzeczy trzeba poświęcać dla większych.
Arystoteles@Nie ma geniuszu bez ziarna szaleństwa.
Arystoteles@To, co wciąż robimy, stanowi o nas.
Arystoteles@W miarę możności należy unikać błędów.
Arystoteles@Zdolność doznawania przyjemności jest dowodem siły.
Sokrates@Błąd jest przywilejem filozofów, tylko głupcy nie mylą się nigdy.
Sokrates@Dla cierpiących najmniejsza radość jest szczęściem.
Sokrates@Najmądrzejszy jest, który wie, czego nie wie.
Sokrates@Nie może człowiek poddawać się i ulegać pragnieniom i pożądaniom ciała, ale zawsze należy postępować zgodnie z rozumem, który jest najlepszym doradcą.
Sokrates@Niezbadane życie nie jest warte życia.
Sokrates@Nikogo i niczego nie umiem słuchać jak tylko argumentu, który mi się po rozwadze wyda najstosowniejszy.
Sokrates@Poznaj samego siebie.
Sokrates@Takie czasy nastały, że jak chcesz z kim mądrym pogadać, musisz rozmawiać sam ze sobą.
Sokrates@Wiem, że nic nie wiem.
Sokrates@Życie bezmyślne nie jest warte życia.
Epikur@Bezmyślnych wyzwala ze smutku czas, mądrych logika.
Epikur@Człowiek osiąga szczęście, jeśli potrafi z radością - przyjemnością przeżyć każdy dzień.
Epikur@Cała nasza działalność zdąża do tego, aby uwolnić się od cierpienia i niepokoju.
Epikur@Jeżeli będziesz żył wedle swojej natury, nigdy nie będziesz biedny: jeżeli wedle ludzkich mniemań – nigdy nie będziesz bogaty.
Epikur@Lepiej być nieszczęśliwym z rozumem niż szczęśliwym bez rozumu.
Epikur@Nie tak bardzo potrzebna jest pomoc przyjaciół, ile wiara w ich pomoc.
Epikur@Przynieś mi szklankę mleka – będę ucztował.
Epikur@Śmierć wcale nas nie dotyczy. Bo gdy my istniejemy, śmierć jest nieobecna, a gdy tylko śmierć się pojawi, wtedy nas już nie ma.
Epikur@Wszelka przyjemność jest dobra, ale nie każda jest godna wyboru.
Epikur@Życie jest dobrem, i to jedynym, jakie naprawdę na własność jest nam dane.
Zenon z Kition@Celem człowieka jest rozważny wybór rzeczy, które są zgodne z naturą.
