Marek Aureliusz@Zawsze masz możność żyć szczęśliwie, jeśli pójdziesz dobrą drogą i zechcesz dobrze myśleć i czynić. A szczęśliwy to ten, kto los szczęśliwy sam sobie przygotował. A szczęśliwy los – to dobre drgnienie duszy, dobre skłonności, dobre czyny.
Zenon z Kition@Chętnego Losy prowadzą, niechętnego wloką.
Zenon z Kition@Mędrzec nie będzie twierdzić tego, co mu się tylko wydaje, i dzięki temu nigdy nie przytaknie fałszowi.
Zenon z Kition@Natura dała nam jeden język, a dwoje uszu po to, ażebyśmy słuchali dwa razy więcej, niż mówimy
Pitagoras@Ideałem możemy się tylko stawać, by mimo to nigdy się nim nie stać.
Pitagoras@Jedzenie bobu jest zbrodnią, którą da się porównać ze zjadaniem głów własnych rodziców.
Pitagoras@Kto zatraca się w cierpieniu nie może być człowiekiem wolnym.
Pitagoras@Milcz, albo powiedz coś takiego, co jest lepszym od milczenia.
Pitagoras@Najkrótsze wyrazy „tak” i „nie” wymagają najdłuższego zastanowienia.
Pitagoras@Nic w nadmiarze.
Pitagoras@Nie dziwić się niczemu.
Pitagoras@Trudno jest iść przez życie wieloma drogami jednocześnie.
Pitagoras@Wychwalanie siebie pozostaw innym.
Diogenes z Synopy@Bieda jest nauczycielką i podporą filozofii, bo do czego filozofia nakłania słowami, do tego bieda zmusza w praktyce.
Diogenes z Synopy@Jestem obywatelem świata.
Diogenes z Synopy@Tłum był wielki, ale ludzi niewielu.
Archimedes z Syrakuz@Dajcie mi punkt oparcia, a poruszę Ziemię.
Ksenofont z Aten@Na bogów, nie czekajmy na innych, aż przyjdą zachęcić nas do najpiękniejszych czynów. Sami dajmy początek i innych nakłońmy do męstwa! Okażcie się najlepszymi z lochagów i udowodnijcie, że bardziej zasługujecie na stanowiska strategów niż sami strategowie.
Sofokles@Bo ten, kto sądzi, iż sam posiadł mądrość, język i rozum, innym niedosięgłe bliżej poznany – okaże się pusty.
Sofokles@Bez bólu i cierpienia nie istniejemy.
Sofokles@Cel zamierzony, a cel osiągnięty nigdy nie jest tym samym.
Sofokles@Dobry los nie jest sprzymierzeńcem leniwych.
Sofokles@Kto się spieszy, potyka się.
Sofokles@Ludzie nie umierają, tylko popełniają powolne samobójstwo.
Sofokles@Mało słów, dużo treści
Sofokles@Nieszczęściem dowiódł, że wśród ludzi tłumu największe klęski płyną z nierozumu.
Sofokles@Pierwszym warunkiem szczęścia jest rozsądek.
Sofokles@Poznaj samego siebie.
Tales z Miletu@Cnota zbawia tego, który jej nie unika.
Tales z Miletu@Gadulstwo nigdy nie zwiastuje rozumnej myśli.
Tales z Miletu@Kropla drąży skałę.
Tales z Miletu@Ludzi jest wielu, mędrców mało.
Tales z Miletu@Najtrudniej poznać samego siebie.
Tales z Miletu@Nieszczęśliwy człowiek ratuje się nadzieją.
Tales z Miletu@Nieszczęśliwy ten, kto poniechał nadziei.
Tales z Miletu@Wszystko można osiągnąć wytrwałością duszy.
Tales z Miletu@Żadne drzewo nie rośnie bez korzeni, podobnie i ludzie więdną bez rozsądku.
Tales z Miletu@Życie jest jak woda, która wysycha na słońcu – płynie szybko, a słońcem jest rozkosz, która życie wysusza.
Demokryt z Abdery@Chęć nadmiernych zysków powoduję utratę tego, co posiadamy.
Demokryt z Abdery@Jest wielką zaletą myśleć w nieszczęściu o powinności.
Demokryt z Abdery@Jeżeli ci trudno zrozumieć pochwały, to uważaj je za pochlebstwa.
Demokryt z Abdery@Książki są lekarstwem dla umysłu.
Demokryt z Abdery@Lepiej kontrolować błędy swoje niż cudze.
Demokryt z Abdery@Mądry jest nie ten, który martwi się z powodu niedostatku, lecz ten, który cieszy się z tego, co ma.
Demokryt z Abdery@Nadaremnie traci czas, kto chce pouczyć człowieka rojącego sobie, że już jest mądry.
Demokryt z Abdery@Nie istnieje nic poza atomami i pustą przestrzenią, wszystko inne jest opinią.
Demokryt z Abdery@Nie staraj się zrozumieć wszystkiego, bo wszystko stanie się niezrozumiałe.
Demokryt z Abdery@Nie z obawy przed karą, lecz z poczucia obowiązku, należy wystrzegać się złych uczynków.
Demokryt z Abdery@Odważny jest nie tylko ten, kto zwycięża swych wrogów, ale i ten, kto przezwycięża swe namiętności.
Demokryt z Abdery@Piękne rzeczy wypracować można dzięki długiej i uciążliwej nauce, złe natomiast owocują same bez trudu.
Demokryt z Abdery@Słowo jest cieniem uczynku.
Demokryt z Abdery@Trud podejmowany dobrowolnie, lżejszymi czyni trudy konieczne.
Demokryt z Abdery@Zazdrosny sobie samemu szkodzi.
Demokryt z Abdery@Żyjemy nie tak, jak chcemy, lecz tak, jak potrafimy.
Heraklit z Efezu@Gdyby życie polegało na przyjemnościach cielesnych, wówczas moglibyśmy nazwać woły szczęśliwymi, gdy znajdą groch do zjedzenia.
Heraklit z Efezu@Gdybym nie miał nadziei, nie osiągnąłbym tego, co wydaje się nieosiągalne.
Heraklit z Efezu@Jesteśmy i nie jesteśmy zarazem – życie jest ciągłą zmianą, jest ciągłym rodzeniem się i śmiercią.
Heraklit z Efezu@Każdy człowiek ma zdolność poznawania samego siebie i rozumnego myślenia.
Heraklit z Efezu@Kto nie dąży do rzeczy niemożliwych, nigdy ich nie osiągnie.
Heraklit z Efezu@Nie wystarczy dużo wiedzieć, żeby być mądrym.
Heraklit z Efezu@Do tej samej rzeki nie można wejść dwukrotnie.
Protagoras z Abdery@Człowiek jest miarą wszystkiego: tego, co jest, że jest, i tego co nie jest, że nie jest.
Protagoras z Abdery@Sprawa jest trudna, a życie ludzkie krótkie.
Parmenides z Elei@Byt jest, a niebytu nie ma.
Parmenides z Elei@Ciało musi być godne głowy.
Parmenides z Elei@Jest to, co jest, a nie ma tego, czego nie ma.
Parmenides z Elei@Kto nie ma o czym mówić – rozprawia o niczym.
Parmenides z Elei@Milczenie to najtrudniejsza i najdoskonalsza zarazem sztuka.
Parmenides z Elei@Szlachetny człowiek wymaga od siebie, prostak – od innych.
Parmenides z Elei@Trud człowieka uczciwego zawsze zaowocuje.
Anaksymander z Miletu@Wszystko jest jednym.
Albert Einstein@Aby ukarać mnie za moją pogardę dla autorytetów, Los sprawił, że sam stałem się autorytetem.
Albert Einstein@Bo ja wolno myślę.
Albert Einstein@Cóż za smutna epoka, w której łatwiej jest rozbić atom niż zniszczyć przesąd.
Albert Einstein@Człowiek szczęśliwy jest zbyt zadowolony z teraźniejszości, by oddawać się zanadto rozmyślaniom o przyszłości.
Albert Einstein@Człowiek zajmujący się nauką nigdy nie zrozumie, dlaczego miałby wierzyć w pewne opinie tylko dlatego, że znajdują się one w jakiejś książce. (…) Nigdy również nie uzna swych własnych wyników za prawdę ostateczną.
Albert Einstein@Dzieci zaczynają w końcu myśleć, że Bóg jest kręgowcem w gazowym stanie skupienia.
Albert Einstein@Grawitacja nie może być odpowiedzialna za to, że ludzie się zakochują.
Albert Einstein@Jeśli „a” oznacza szczęście, to a=x+y+z; x – to praca, y – rozrywki, z – umiejętność trzymania języka za zębami.
Albert Einstein@Jeśli coś można w ogóle zrozumieć, można to też zrozumiale wyłożyć.
Albert Einstein@Jeżeli zabałaganione biurko jest znakiem zabałaganionego umysłu, znakiem czego jest puste biurko?
Albert Einstein@Każda praca jest dobra, o ile jest dobrze wykonywana.
Albert Einstein@Każdy głupi może wiedzieć. Sedno to zrozumieć.
Albert Einstein@Najbardziej niepojętą rzeczą dotyczącą świata jest to, że jest on pojmowalny.
Albert Einstein@Nie dokonuje odkrycia, kto nie bada niemożliwości.
Albert Einstein@Nie jestem bardzo bystry, po prostu długo siedzę nad problemem.
Albert Einstein@Nie ma rzeczywistości samej w sobie, są tylko obrazy widziane z różnych perspektyw.
Albert Einstein@Nie mam żadnych szczególnych uzdolnień. Cechuje mnie tylko niepohamowana ciekawość.
Albert Einstein@Nie przejmuj się, jeżeli masz problemy z matematyką. Zapewniam cię, że ja mam jeszcze większe.
Albert Einstein@Nie staraj się zostać człowiekiem sukcesu, lecz człowiekiem wartościowym.
Albert Einstein@Nie wiem, jaka broń będzie użyta w trzeciej wojnie światowej, ale czwarta będzie na maczugi.
Albert Einstein@Rzeczą, którą najtrudniej w świecie zrozumieć, jest podatek dochodowy.
Albert Einstein@Tylko dwie rzeczy są nieskończone: wszechświat i ludzka głupota. Co do tej pierwszej są jednak pewne wątpliwości.
Albert Einstein@Ważne jest by nigdy nie przestać pytać. Ciekawość nie istnieje bez przyczyny. Wystarczy więc, jeśli spróbujemy zrozumieć choć trochę tej tajemnicy każdego dnia. Nigdy nie trać świętej ciekawości. Kto nie potrafi pytać nie potrafi żyć.
Albert Einstein@Zawsze dręczyło mnie pytanie, czy to ja jestem szalony, czy wszyscy inni.
Albert Einstein@Zdrowy rozsądek to zbiór uprzedzeń nabytych do osiemnastego roku życia.
Albert Einstein@Znane są tysiące sposobów zabijania czasu, ale nikt nie wie, jak go wskrzesić.
Antystenes z Aten@Oduczyć się złego.
Chilon ze Sparty@Jeśli pomyślisz o nieszczęściach wszystkich ludzi, mniej się będziesz oburzał na własne.
Chilon ze Sparty@Nie pożądaj rzeczy niemożliwych.
Chilon ze Sparty@Poznaj samego siebie.
Gorgiasz z Leontinoi@Nic nie istnieje, a nawet gdyby istniało, to nikt nie mógłby o tym wiedzieć, a jeśliby kto o tym wiedział, to nie mógłby tego nikomu zakomunikować.
Hegezjasz@Człowiek mądry ma przewagę nad innymi nie tyle w wybieraniu rzeczy dobrych, ile w unikaniu rzeczy złych.
Epicharm@Jaka jest natura człowieka? Opróżnianie pęcherza!
Teofrast z Eresos@Człowieka należy oceniać nie po słowach, lecz po czynach.
Bion z Borystenes@Największej trwogi doznaje ten, kto usilnie pragnie być szczęśliwy.
Pittakos@Trudno być ciągle dobrym człowiekiem.
Pittakos@Znaj sposobną chwilę.
Nikos Kazandzakis@Życie jest ciężkie, nawet dla tych, którzy mieli szczęście.
Immanuel Kant@Doświadczenie jest produktem rozumu.
Immanuel Kant@Miejcie odwagę posługiwać się rozumem.
Immanuel Kant@Postępuj wedle takiej tylko zasady, co do której mógłbyś jednocześnie chcieć, aby stała się prawem powszechnym.
Immanuel Kant@Sumienie to świadomość, że istnieje w człowieku trybunał wewnętrzny.
Immanuel Kant@Zaletą literatury jest to, że pozwala ludziom postawić się na miejscu innych.
Jostein Gaarder@Dla mnie istnieje tylko jeden mężczyzna i jedna ziemia. Przeżywam to tak głęboko dlatego, że mam tylko jedno życie.
Jostein Gaarder@Gwiazda to tylko mała iskierka wielkiego ogniska w niebie.
Jostein Gaarder@Chociaż pytania filozoficzne dotyczą wszystkich ludzi, nie wszyscy zostaną filozofami.
Jostein Gaarder@Gdyby ludzki mózg był tak prosty, że moglibyśmy go zrozumieć, bylibyśmy wtedy tak głupi, że nie zrozumielibyśmy go i tak.
Jostein Gaarder@„Wszystko płynie” – twierdził Heraklit. Wszystko jest w ruchu, nic nie trwa wiecznie. Dlatego nie możemy „dwa razy wejść do tej samej rzeki”. Kiedy bowiem wchodzę do rzeki po raz drugi, i ja jestem już inny, i rzeka jest inna.
Zhuangzi@Kto zna swoją głupotę, nie jest wielkim głupcem.
Zhuangzi@Prostak naraża swe życie dla zysku, rycerz – dla sławy, dostojnik – dla dobra swojego narodu, mędrzec naraża się dla zbawienia świata.
Zhuangzi@Serce ludzkie można podniecić lub przytłumić, zrobić zeń mordercę lub niewolnika. Uległością ułagodzisz najtwardsze i najsroższe, ale spróbuj ścinać jego kanty i szlifować jak klejnot, a rozgrzeje się jak płomień albo zamarznie jak lód.
Zhuangzi@Śniłem kiedyś, że jestem motylem, i teraz nie wiem już, czy jestem Czuang-tsy, który śnił, że jest motylem, czy też jestem motylem, który śni, że jest Czuang-tsy.
Sun Zi@Aby uniknąć tego, co silne, trzeba uderzać w to, co słabe.
Sun Zi@Bądź nadzwyczaj drobiazgowy, aż do sztywnej formalności. Bądź niezwykle tajemniczy, aż staniesz się niezgłębiony. W taki sposób możesz stać się panem losu swego przeciwnika.
Sun Zi@Człowiek bez strategii, który lekceważy sobie przeciwnika, nieuchronnie skończy jako jeniec.
Sun Zi@Na wojnie chodzi o zwycięstwo, nie o upór.
Sun Zi@Twoim celem musi być zdobycie wszystkiego bez zniszczenia czegokolwiek.
Sun Zi@W czasach niedostatku broń się, atakuj w czasach obfitości.
Sun Zi@Zwyciężają ci, którzy wiedzą, kiedy walczyć, a kiedy nie.
Sun Zi@Zwyciężają ci, którzy z wyprzedzeniem przeprowadzają w swojej kwaterze kalkulacje, uwzględniając jak największą liczbę czynników. Pobieżne kalkulacje oznaczają porażkę. A co dopiero ich brak!
Laozi@Czyniąc rzeczy wielkie, zaczynaj od rzeczy drobnych.
Laozi@Ten, kto zna (innych) ludzi, posiada (tylko) wiedzę.\nTen, kto zna siebie samego, jest (człowiekiem) oświeconym.
Laozi@Wiedzieć, że się (nic) nie wie, to szczyt (wiedzy).
Laozi@Nie ma większego niebezpieczeństwa nad lekceważenie wroga.
Laozi@Odpowiedzialni jesteśmy nie tylko za to, co robimy, lecz i za to, czego nie robimy.
Konfucjusz@Bezużyteczną rzeczą jest uczyć się, lecz nie myśleć, a niebezpieczną myśleć, lecz nie uczyć się niczego.
Konfucjusz@Brakiem odwagi jest wiedzieć, co prawe, lecz tego nie czynić.
Konfucjusz@Cieśla, który chce dobrze robotę wykonać, musi wpierw naostrzyć swe narzędzia.
Konfucjusz@Człowiek potyka się o kretowiska, nie o góry.
Konfucjusz@Dawniej ludzie uczyli się dla samych siebie, dziś robią to na pokaz.
Konfucjusz@Gdy widzisz mędrca, myśl o tym, by mu dorównać. Gdy widzisz tego, komu brak rozsądku, zastanów się nad sobą samym.
Konfucjusz@Jeśli coś wiesz, przyznaj, że wiesz. Gdy zaś czegoś nie wiesz, przyznaj, że nie wiesz. Oto prawdziwa wiedza.
Konfucjusz@Kiedy staje się oczywiste, że cele nie mogą zostać osiągnięte, nie dostosowuj celów, dostosuj działania.
Konfucjusz@Komu sił nie starcza, ten ginie w połowie drogi.
Konfucjusz@Kto nie potrafi spoglądać daleko, ten ma kłopoty blisko.
Konfucjusz@Kto dysponuje rozległą znajomością literatury i kieruje się regułami moralności, ten z powodzeniem może dojść do uniknięcia błędnych kroków.
Konfucjusz@Kto wie, że popełnił błąd i nie próbuje go naprawić, popełnia drugi błąd.
Konfucjusz@Kto z różnych końców rzecz rozpoczyna, ten wszystko popsuć może.
Konfucjusz@Kto zdobytą wiedzę pielęgnuje, a nową bez ustanku zdobywa, ten może być nauczycielem innych.
Konfucjusz@Lepiej nie zaczynać, niż zacząwszy nie dokończyć.
Konfucjusz@Lepiej zapalić świeczkę, niż przeklinać ciemność.
Konfucjusz@Milczenie – przyjaciel, który nigdy nie zdradza.
Konfucjusz@Nie cel jest ważny, ale droga do celu.
Konfucjusz@Nie rozpaczaj, że ludzie cię nie rozumieją. Martw się tym, że to ty nie rozumiesz ludzi.
Konfucjusz@Nie strzelaj do muchy z katapulty.
Konfucjusz@Podróż tysiąca mil zaczyna się od jednego kroku.
Konfucjusz@Powiedz mi, a zapomnę.\nPokaż – zapamiętam.\nPozwól wziąć udział, a… wzbudzisz we mnie pragnienie.
Konfucjusz@Prawdziwa wiedza to świadomość rozmiarów własnej ignorancji.
Konfucjusz@Prawdziwym błędem jest błąd popełnić i nie naprawić go.
Konfucjusz@Służąc władcy myśl wpierw o swych obowiązkach, a potem o wynagrodzeniu.
Konfucjusz@Szlachetny człowiek wymaga od siebie, prostak od innych.
Konfucjusz@Szlachetny wielkie sobie stawia cele, prostak ku małym zdąża.
Konfucjusz@Tylko bardzo mądrzy i zdecydowani głupcy niczego w swym postępowaniu nie zmieniają.
Konfucjusz@Ucz się tak, jakbyś niczego jeszcze nie osiągnął, i lękaj się, byś nie stracił tego, co już osiągnąłeś.
Konfucjusz@Uczyć się i nie myśleć to strata czasu, myśleć i nie uczyć się to niebezpieczeństwo.
Konfucjusz@W służbie władcy należy swoje dzieło traktować jako ważne, a swoje przychody jako drugorzędne.
Konfucjusz@Wiedzieć, że się wie, co się wie i wiedzieć, że się nie wie, czego się nie wie – oto prawdziwa wiedza.
Konfucjusz@Wybierz sobie zawód, który lubisz, a nigdy nie będziesz zmęczony.
Konfucjusz@Zaniedbasz to stracisz.
Zhang Zai@Niebo jest ojcem mym, a Ziemia matką, i nawet tak nędzne stworzenie jak ja znajduje sobie pomiędzy nimi przytulne miejsce.
Wang Chong@Co ma początek, musi mieć i koniec, a co ma koniec, musiało mieć początek.
Wang Chong@Gdy wieje wiatr, ruszają się konary drzew, ale to nie konary tworzą wiatr.
Wang Chong@Jak blask słońca oświetla wnętrze komnaty, tak nauka rozświetla umysł.
Mencjusz@Na nic się nie zda mądrość i przenikliwość, jeśli okazji nie potrafisz wykorzystać.
Mencjusz@Nie płaci się za zamiary, lecz za pracę, którą wykonano.
Liezi@Kto innych pokona, ten siłę posiadł, kto zaś sam się pokonać zdoła, ten jest naprawdę potężny.
Liezi@Mądry nie ryzykuje życia, by zdobyć środki dla utrzymania się przy życiu.
Liezi@Niepokój wiedzie ku sławie, zadowolenie ku klęsce.
Liezi@Radość podróżowania wynika stąd, że to, co nas interesuje, ciągle się zmienia.
Liezi@Śniło mi się, że byłem motylem, i nie wiem, czy jestem człowiekiem, któremu śniło się, że jest motylem, czy też jestem motylem, któremu się śni, że jest człowiekiem.
Liu Jiuyuan@Wszechświat jest moim umysłem, a umysł – wszechświatem.
Mo Di@Bezcelowe są zabiegi o dobre plony, gdy ziarno źle posiano.
Shang Yang@Kto na sobie samym polega, cesarstwo zdobędzie.
Shang Yang@Kto w działaniu się waha, ten niczego nie dokona.
Shang Yang@Kto wielkiego dokonuje dzieła, ten nie zasięga rady u ludu.
Shang Yang@Kto zajęty jest troską o najwyższe cele, ten nie musi pozostawać w zgodzie z utartymi opiniami.
Noan Chomsky@Bezbarwne zielone idee wściekle śpią.
Daniel Dennett@Myślenie jest trudne. Myślenie o niektórych problemach jest tak trudne, że może rozboleć cię głowa od samego myślenia o myśleniu o nich.
Daniel Dennett@Jest taki stary dowcip o behawiorystach: behawioryści są przekonani, że nie istnieją przekonania, myślą, że nikt nie myśli, i według ich opinii nikt nie ma opinii.
Daniel Dennett@Umieć, a nie rozumieć to sposób życia większości żywych istot na tej planecie. Powinno się go uznawać za domyślny, dopóki nie będziemy w stanie wykazać, że pewne pojedyncze organizmy naprawdę – w tym czy innym sensie – rozumieją to, co robią.
Ralph Waldo Emerson@Nigdy nie osiągnięto niczego wielkiego bez entuzjazmu.
Ralph Waldo Emerson@Wszyscy wielcy mówcy byli najpierw złymi mówcami.
Ralph Waldo Emerson@Człowiek wówczas jest spokojny i wesoły, gdy w swoją pracę wkłada serce i stara się ze wszystkich sił.
Ralph Waldo Emerson@Wierzyć swej własnej myśli; wierzyć, że to, co w głębi Twego serca prawdziwe jest dla ciebie, jest prawdziwe dla wszystkich ludzi - to jest geniusz.
Benjamin Franklin@Bramy mądrości nigdy nie bywają zamknięte.
Benjamin Franklin@Cygaro to śmierdzące ziele z ogniem na jednym, a z głupcem na drugim końcu.
Benjamin Franklin@Czas to pieniądz.
Benjamin Franklin@Głód nie nawiedza nigdy domu pracowitego człowieka, zagląda doń tylko przez okno.
Benjamin Franklin@Kochasz życie? Nie trwoń zatem swego czasu, ponieważ ono jest z niego utkane.
Benjamin Franklin@Lenistwo wszystko utrudnia, pilność ułatwia.
Benjamin Franklin@Ludzkość jest podzielona na 3 kategorie – na nieruchomych, ruchomych i tych, którzy się ruszają.
Benjamin Franklin@Mówisz mi, a ja zapominam; uczysz a zapamiętuję; angażujesz mnie, a ja się uczę.
Benjamin Franklin@Na tym świecie pewne są tylko śmierć i podatki.
Benjamin Franklin@Silny jest ten, kto potrafi przezwyciężyć swe szkodliwe przyzwyczajenia.
Benjamin Franklin@Szkoła doświadczenia kosztuje, ale żadna inna nie potrafi lepiej wykształcić człowieka.
Benjamin Franklin@Ucz swoje dzieci milczeć. Mówić nauczą się same.
Benjamin Franklin@Zdrowy rozsądek to rzecz, której każdy potrzebuje, mało kto posiada, a nikt nie wie, że mu brakuje.
